Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
15.318178,,,2.5361347,,
4.694899,,,8.155353,,
14.214752,,,4.730395,,
17.480993,,,5.6600018,,
15.535509,,,5.174282,,
0.73208773,,,1.6271757,,
1.0502373,,,0.12964305,,
2.120765,,,9.860356,,
15.666038,,,16.841022,,
14.441496,,,8.356123,,
8.925785,,,5.8338356,,
1.7074736,,,2.9986877,,
7.587661,,,15.584643,,
10.833868,,,11.508725,,
2.5385818,,,3.1600316,,
9.903951,,,1.7603375,,
0.27992478,,,8.035258,,
14.615365,,,3.2814772,,
6.5797153,,,2.6816564,,
6.19016,,,2.4838674,,
3.599469,,,3.7820914,,
12.609316,,,12.351664,,
12.859135,,,1.7365086,,
23.841143,,,0.635551,,
4.322938,,,3.4526844,,
0.065033525,,,7.815464,,
0.83986425,,,2.381798,,
4.8954787,,,8.494638,,
12.161042,,,0.36592454,,
3.354189,,,3.6633186,,
1.4567622,,,1.4795618,,
9.021469,,,4.284919,,
2.3153994,,,0.071212694,,
2.2332063,,,8.929572,,
34.142975,,,0.6029102,,
10.91199,,,2.1542113,,
9.273033,,,0.09107233,,
21.29943,,,18.207205,,
3.476238,,,3.199494,,
17.429901,,,1.5447452,,
11.003048,,,1.0010583,,
12.816023,,,1.6251299,,
41.75523,,,0.80462617,,
10.1406555,,,1.4437126,,
7.2849364,,,17.891985,,
3.386123,,,6.6867075,,
4.8203144,,,1.536865,,
26.299582,,,6.6780677,,
1.6566646,,,2.2101912,,
2.5283601,,,0.27002013,,
23.088032,,,1.90152,,
11.723807,,,3.9127023,,
12.970963,,,11.3556595,,
5.359053,,,30.215185,,
36.19505,,,16.767069,,
17.483116,,,0.67521507,,
13.241482,,,2.3896992,,
14.63293,,,5.3323836,,
27.428999,,,2.539618,,
0.20772436,,,2.1513257,,
10.137348,,,1.4897686,,
2.1993656,,,4.5642314,,
25.072472,,,7.2248864,,
15.45286,,,4.084479,,
3.0532846,,,13.472535,,
8.201355,,,8.355701,,
36.133747,,,5.736808,,
1.0303884,,,16.593754,,
30.25638,,,0.16055737,,
4.5277357,,,1.6477069,,
21.688787,,,2.904374,,
2.251476,,,3.9002416,,
5.816895,,,1.6413801,,
1.5447483,,,4.957646,,
4.165681,,,5.443431,,
1.9838617,,,4.2542996,,
24.123724,,,2.9931026,,
15.795383,,,4.229741,,
5.089747,,,9.023685,,
3.258043,,,3.3203533,,
30.373875,,,2.6961055,,
1.1238141,,,0.17738818,,
3.874826,,,2.9732873,,
16.24569,,,3.5207355,,
8.473723,,,10.467092,,
0.971267,,,0.40772057,,
20.49365,,,0.84746397,,
1.4666367,,,4.1443634,,
3.0682204,,,10.336123,,
21.603111,,,1.4429208,,
2.317847,,,8.475432,,
6.338306,,,13.128131,,
10.301196,,,20.454163,,
18.331604,,,0.1699766,,
5.876018,,,0.32645527,,
14.517505,,,2.3165064,,
9.105119,,,2.5085173,,
17.328487,,,0.07544229,,
13.249757,,,5.9697657,,
10.204406,,,6.9479737,,
13.136876,,,0.115651585,,
6.304994,,,4.2057176,,
5.578714,,,13.887594,,
24.377314,,,2.8028908,,
6.275897,,,1.1718059,,
24.302074,,,1.3191595,,
12.766589,,,3.8243468,,
1.1337306,,,0.6068656,,
20.872168,,,3.0671651,,
1.0610515,,,5.4286313,,
7.3764095,,,4.540241,,
12.195379,,,5.8119817,,
1.351498,,,6.4407163,,
40.99177,,,1.757425,,
2.2901917,,,1.510245,,
0.4666021,,,0.19561408,,
9.574183,,,18.159868,,
12.68311,,,0.005266035,,
2.1490088,,,0.8413575,,
10.347822,,,6.8132176,,
6.118489,,,6.432877,,
8.165951,,,1.9890226,,
1.9866877,,,7.6750917,,
4.6393185,,,10.622193,,
3.492295,,,10.143123,,
0.78682727,,,1.518262,,
1.9551454,,,0.57808894,,
21.357561,,,3.178192,,
9.723828,,,5.3035088,,
12.659076,,,7.770109,,
15.110373,,,7.933967,,
14.430222,,,1.8900071,,
7.4769464,,,1.2557648,,
10.077663,,,1.5915214,,
4.9262714,,,0.57738733,,
0.49302816,,,1.081186,,
24.551426,,,0.024954965,,
27.054903,,,1.5035316,,
28.653784,,,6.982169,,
11.077825,,,5.10781,,
12.362284,,,8.200657,,
15.330317,,,7.816637,,
4.7639055,,,12.201532,,
4.128067,,,9.258273,,
5.449194,,,1.3489792,,
9.026627,,,1.4763268,,
6.073317,,,8.2686205,,
3.673264,,,3.178534,,
7.9197607,,,5.4242735,,
0.17005585,,,2.8375518,,
0.5470642,,,0.6432314,,
9.482095,,,0.5771263,,
15.125758,,,1.07452,,
6.6673284,,,3.6967762,,
3.7461092,,,8.018346,,
6.8944364,,,3.0993803,,
1.7647963,,,1.9083414,,
11.455469,,,1.5160955,,
2.0351918,,,0.67117834,,
1.3496194,,,0.089330114,,
13.831868,,,6.512701,,
12.519902,,,0.1448096,,
24.32623,,,3.218602,,
1.593132,,,0.09831526,,
0.20693767,,,2.0357566,,
8.149736,,,5.907334,,
0.91577464,,,9.732396,,
24.586645,,,1.0660584,,
1.358653,,,2.3551586,,
4.508611,,,2.1015017,,
7.7989497,,,2.0086665,,
7.0282383,,,1.5094895,,
4.492245,,,0.70597714,,
8.549979,,,8.767758,,
1.3212569,,,2.0695217,,
23.947483,,,0.360165,,
20.561743,,,4.0011806,,
11.96606,,,1.2639467,,
2.3086655,,,3.9435399,,
8.235854,,,6.5808167,,
35.617302,,,4.036792,,
7.4943953,,,3.2574928,,
3.7358694,,,2.0609164,,
4.043372,,,0.5633053,,
14.835109,,,1.5326251,,
6.4484563,,,1.5051575,,
7.6998243,,,3.9345603,,
32.513714,,,6.4749475,,
11.05943,,,7.3377857,,
28.08765,,,5.9499536,,
25.805477,,,10.919506,,
21.44037,,,0.099528566,,
1.0527171,,,3.764495,,
2.9200692,,,10.226203,,
8.727767,,,9.8060665,,
5.3893037,,,2.5160775,,
0.6374241,,,8.103353,,
1.3732384,,,3.655224,,
0.4136179,,,5.12303,,
1.9424944,,,3.095538,,
17.498549,,,7.2479153,,
5.0335484,,,1.5801649,,
13.986551,,,4.9885387,,
10.949917,,,2.224718,,
0.4085682,,,3.7998652,,
1.2332389,,,1.5331626,,
4.648575,,,0.7440651,,
9.743075,,,6.4704924,,
5.4109387,,,5.588239,,
7.8525605,,,3.596286,,
2.2423348,,,18.851728,,
16.958162,,,3.1081605,,
25.39059,,,7.381214,,
3.8307369,,,1.3038481,,
1.5766658,,,3.0997248,,
23.673124,,,11.572602,,
14.362467,,,0.74169475,,
4.7492323,,,4.8726277,,
5.8334465,,,5.406247,,
16.321533,,,2.3786397,,
13.896406,,,5.6252365,,
3.611495,,,0.53957295,,
10.9358425,,,0.10642362,,
17.300238,,,13.008608,,
3.3234303,,,12.985302,,
2.860904,,,2.8649278,,
6.326058,,,0.86999214,,
35.737793,,,0.22023045,,
19.551777,,,3.5302432,,
1.6010258,,,0.88463855,,
2.0885925,,,11.704717,,
2.245585,,,8.365468,,
11.593223,,,9.380883,,
3.0851443,,,2.9240994,,
2.7773519,,,2.6237457,,
7.7015996,,,5.64932,,
4.867803,,,5.2233143,,
2.791654,,,0.7076769,,
4.552776,,,0.36837783,,
36.575035,,,0.8633141,,
1.5992908,,,1.1490681,,
3.1326253,,,4.884123,,
0.30440944,,,6.719042,,
20.342655,,,4.1513057,,
2.2286532,,,5.9350276,,
6.4335446,,,2.0517814,,
5.1603546,,,0.474917,,
19.262253,,,1.2908809,,
12.514325,,,0.02271822,,
35.460743,,,11.704016,,
16.529655,,,8.731665,,
2.1394026,,,0.5741725,,
24.822319,,,1.916489,,
1.9781283,,,12.771035,,
21.25226,,,2.411193,,
8.187898,,,4.8364763,,
8.69493,,,0.5926926,,
3.914029,,,11.446262,,
21.133574,,,2.7128212,,
9.14531,,,9.132873,,
29.986414,,,1.7368944,,
1.767774,,,6.16117,,
8.5800705,,,5.4884505,,
18.819523,,,8.838288,,
19.952139,,,3.975282,,
21.188883,,,5.234809,,
19.470352,,,9.021699,,
3.7459204,,,2.10822,,
10.205168,,,0.84012777,,
3.3899753,,,8.615358,,
0.38322133,,,3.0528927,,
0.9028474,,,2.3008747,,
26.191422,,,7.710211,,
21.915487,,,13.748287,,
31.848667,,,0.23853602,,
5.4781375,,,1.1569753,,
3.7617471,,,1.2496458,,
3.7787058,,,11.344434,,
31.232027,,,1.4341222,,
0.28895596,,,0.09235906,,
13.190049,,,20.288914,,
2.7844937,,,8.647923,,
34.490868,,,6.4130406,,
0.20767775,,,7.686327,,
0.6498216,,,0.6108024,,
12.875745,,,4.019874,,
3.0919373,,,4.8326564,,
5.492152,,,5.004728,,
2.9810297,,,0.095494784,,
4.580341,,,0.73040223,,
3.678152,,,0.5671169,,
37.864872,,,0.70693445,,
5.327725,,,7.3999133,,
1.0562688,,,0.57660717,,
27.018625,,,0.17158781,,
4.4750595,,,3.7653472,,
20.26411,,,9.064494,,
8.796413,,,3.0977106,,
32.708534,,,1.6864139,,
6.137081,,,5.102662,,
7.582245,,,4.80743,,
0.78684396,,,2.875836,,
3.90542,,,7.8085256,,
18.489166,,,0.6256358,,
11.412437,,,1.873759,,
3.0100024,,,3.8300047,,
10.256934,,,0.21712919,,
0.7499176,,,8.915522,,
2.7651906,,,0.17828871,,
2.4300854,,,16.711475,,
22.998987,,,3.892793,,
5.178449,,,1.6483659,,
11.889742,,,4.2779984,,
7.4350085,,,4.006863,,
8.811398,,,2.9267068,,
1.4914006,,,1.9434994,,
10.490864,,,10.728316,,
18.141499,,,1.8598784,,
12.503262,,,4.782869,,
30.261597,,,16.192404,,
4.3692894,,,0.009332885,,
19.403168,,,1.3095049,,
13.675566,,,5.3294096,,
0.57028764,,,0.7548124,,
10.07724,,,0.5830334,,
0.9894417,,,3.2501104,,
13.254324,,,,,
18.306704,,,,,
3.6057763,,,,,
9.351899,,,,,
35.683136,,,,,
10.257512,,,,,
1.3547231,,,,,
42.0229,,,,,
1.9562296,,,,,
7.6427774,,,,,
46.968903,,,,,
10.154922,,,,,
4.6075554,,,,,
13.684181,,,,,
13.34765,,,,,
4.0542445,,,,,
14.235444,,,,,
0.07670379,,,,,
7.2735915,,,,,
0.8289266,,,,,
1.7975558,,,,,
19.109653,,,,,
9.862261,,,,,
1.3222227,,,,,
19.715916,,,,,
8.475395,,,,,
5.5020943,,,,,
6.0244713,,,,,
2.325773,,,,,
4.0903864,,,,,
5.349782,,,,,
61.074383,,,,,
0.3108495,,,,,
13.063635,,,,,
0.25603762,,,,,
10.660744,,,,,
5.0747757,,,,,
11.964296,,,,,
3.8812602,,,,,
8.018684,,,,,
0.58658767,,,,,
6.136916,,,,,
7.574472,,,,,
1.9530332,,,,,
3.9474022,,,,,
18.12082,,,,,
6.8281794,,,,,
15.9188,,,,,
6.314836,,,,,
24.25604,,,,,
8.186508,,,,,
10.236307,,,,,
1.1195581,,,,,
2.1367888,,,,,
17.400227,,,,,
1.2860243,,,,,
13.145538,,,,,
21.627865,,,,,
19.875515,,,,,
4.5822067,,,,,
0.46279436,,,,,
20.790968,,,,,
12.227822,,,,,
1.7128602,,,,,
24.118864,,,,,
21.378706,,,,,
2.4017704,,,,,
1.5021852,,,,,
0.1824213,,,,,
0.6609401,,,,,
3.7383351,,,,,
1.8589303,,,,,
0.5501816,,,,,
23.310486,,,,,
7.988748,,,,,
0.77378315,,,,,
2.8178926,,,,,
26.015833,,,,,
