Current Time,Inspector 1,Inspector 2,Buffer 1,Buffer 2,Buffer 3,Buffer 4,Buffer 5,Workstation 1,W1-C1,Workstation 2,W2-C1,W2-C2,Workstation 3,W3-C1,W3-C3 ,,,0,6120.21,,,,,,1682.54,,6723.52,,,6915.09
1696.6,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,12.89,,,,,,0,,12.89,,,12.89
1698.46,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.86,,,,,,1.86,,1.86,,,1.86
1707.18,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,8.72,,,,,,0,,8.72,,,8.72
1716.18,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,9,,,,,,9,,9,,,9
1720.5,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.32,,,,,,0,,4.32,,,4.32
1732.27,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,11.77,,,,,,11.77,,11.77,,,11.77
1734.24,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.97,,,,,,0,,1.97,,,1.97
1738.17,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.93,,,,,,0,,3.93,,,3.93
1742.97,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.8,,,,,,0,,4.8,,,4.8
1743.08,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.11,,,,,,0,,0.11,,,0.11
1745.19,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.11,,,,,,0,,2.11,,,2.11
1745.57,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.38,,,,,,0,,0.38,,,0.38
1746.94,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.37,,,,,,0,,1.37,,,1.37
1748.08,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.14,,,,,,0,,1.14,,,1.14
1748.31,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.23,,,,,,0,,0.23,,,0.23
1750.95,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.64,,,,,,0,,2.64,,,2.64
1751.93,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,0.98,,,,,,0,,0.98,,,0
1753.07,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,1.14,,,,,,0,,1.14,,,0
1753.64,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,0.57,,,,,,0.57,,0.57,,,0
1762.79,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,9.15,,,,,,0,,9.15,,,0
1763.05,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,0.26,,,,,,0.26,,0.26,,,0
1765.28,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,2.23,,,,,,0,,2.23,,,0
1766.07,INSCPECTING,BLOCKED,0,1,0,0,1,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.79,,,,,,0,,0.79,,,0.79
1766.08,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.01,,,0.01
1767.59,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,1.51,,1.51,,,1.51
1770.28,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,2.69,,,2.69
1773.83,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,3.55,,3.55,,,3.55
1779.41,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,5.58,,,5.58
1780.59,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,1.18,,1.18,,,1.18
1784.63,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,4.04,,,4.04
1785.67,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,1.04,,1.04,,,1.04
1789.04,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.37,,,,,,3.37,,3.37,,,3.37
1798.51,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,9.47,,,,,,0,,9.47,,,9.47
1802.28,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.77,,,,,,3.77,,3.77,,,3.77
1829.53,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,27.25,,,,,,0,,27.25,,,27.25
1829.69,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.16,,,,,,0.16,,0.16,,,0.16
1868.3,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,38.61,,,,,,0,,38.61,,,38.61
1871.48,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.18,,,,,,0,,3.18,,,3.18
1873.84,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,2.36,,,,,,0,,2.36,,,0
1874.89,INSCPECTING,BLOCKED,1,1,0,0,1,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.05,,,,,,0,,1.05,,,1.05
1874.9,INSCPECTING,INSCPECTING,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.01,,,0.01
1875.23,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.33,,,0.33
1878.05,INSCPECTING,INSCPECTING,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,2.82,,,2.82
1881.21,INSCPECTING,INSCPECTING,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,0,,,,,,0,,3.16,,,0
1890.12,INSCPECTING,INSCPECTING,1,1,0,0,1,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,8.91,,,8.91
1890.72,INSCPECTING,INSCPECTING,0,1,0,0,1,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.6,,,0.6
1890.78,INSCPECTING,INSCPECTING,0,1,0,0,1,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.06,,0.06,,,0.06
1894.36,INSCPECTING,INSCPECTING,0,1,0,0,1,BLOCKED,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,3.58,,0,,,3.58
1898.49,INSCPECTING,INSCPECTING,0,1,0,0,1,WORKING,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0,,,4.13
1899.73,INSCPECTING,INSCPECTING,0,1,1,0,1,WORKING,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0,,,1.24
1900.64,INSCPECTING,INSCPECTING,0,1,1,0,1,BLOCKED,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.91,,0,,,0.91
1902.74,INSCPECTING,INSCPECTING,0,1,1,0,1,WORKING,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0,,,2.1
1904.72,INSCPECTING,INSCPECTING,1,1,1,0,1,WORKING,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0,,,1.98
1906.74,INSCPECTING,INSCPECTING,0,1,1,0,1,WORKING,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0,,,2.02
1907.27,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0,,,0.53
1908.23,INSCPECTING,INSCPECTING,0,0,0,0,1,BLOCKED,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.96,,0,,,0.96
1911.99,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0,,,3.76
1916.81,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,4.82,,,4.82
1920.06,INSCPECTING,INSCPECTING,0,0,0,0,1,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,3.25,,3.25,,,3.25
1924.37,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,4.31,,,4.31
1928.48,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,4.11,,,4.11
1933.4,INSCPECTING,INSCPECTING,1,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,4.92,,,4.92
1934.36,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.96,,,0.96
1938.4,INSCPECTING,INSCPECTING,1,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,4.04,,,4.04
1938.79,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.39,,,0.39
1939.76,INSCPECTING,INSCPECTING,1,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.97,,,0.97
1942.06,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,2.3,,,2.3
1952.24,INSCPECTING,INSCPECTING,1,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,10.18,,,10.18
1955.88,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,3.64,,,3.64
1960.44,INSCPECTING,INSCPECTING,0,0,0,0,1,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,4.56,,4.56,,,4.56
1968.17,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,7.73,,,7.73
1968.99,INSCPECTING,INSCPECTING,0,0,0,0,1,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.82,,0.82,,,0.82
1979.04,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,10.05,,10.05,,,10.05
1981.93,INSCPECTING,INSCPECTING,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,2.89,,2.89,,,2.89
1986.9,INSCPECTING,INSCPECTING,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,4.97,,,4.97
1990.21,INSCPECTING,INSCPECTING,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,3.31,,3.31,,,3.31
1993.94,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,3.73,,,,,,3.73,,3.73,,,3.73
2004.34,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,10.4,,,,,,0,,10.4,,,10.4
2006.93,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,2.59,,,,,,0,,2.59,,,2.59
2007.17,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.24,,,,,,0,,0.24,,,0.24
2011.69,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,4.52,,,,,,4.52,,4.52,,,4.52
2028.66,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,16.97,,,,,,0,,16.97,,,16.97
2029.55,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.89,,,,,,0.89,,0.89,,,0.89
2046.81,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,17.26,,,,,,0,,17.26,,,17.26
2051.86,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,5.05,,,,,,5.05,,5.05,,,5.05
2052.51,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.65,,,,,,0,,0.65,,,0.65
2053.47,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.96,,,,,,0.96,,0.96,,,0.96
2058.69,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,5.22,,,,,,0,,5.22,,,5.22
2061.87,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,3.18,,,,,,0,,3.18,,,3.18
2063.34,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,1.47,,,,,,0,,1.47,,,1.47
2065.62,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,2.28,,,,,,0,,2.28,,,2.28
2066.99,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,1.37,,,,,,0,,1.37,,,1.37
2073.06,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,6.07,,,,,,6.07,,6.07,,,6.07
2093.36,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,20.3,,,,,,0,,20.3,,,20.3
2098.79,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,5.43,,,,,,5.43,,5.43,,,5.43
2108.96,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,10.17,,,,,,0,,10.17,,,10.17
2112.97,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,4.01,,,,,,4.01,,4.01,,,4.01
2124.07,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,11.1,,,,,,0,,11.1,,,11.1
2124.31,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.24,,,,,,0.24,,0.24,,,0.24
2135.25,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,10.94,,,,,,0,,10.94,,,10.94
2139.48,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,4.23,,,,,,4.23,,4.23,,,4.23
2144.96,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,5.48,,,,,,0,,5.48,,,5.48
2148.02,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,3.06,,,,,,3.06,,3.06,,,3.06
2173.47,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,25.45,,,,,,0,,25.45,,,25.45
2174.81,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,1.34,,,,,,1.34,,1.34,,,1.34
2187.69,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,12.88,,,,,,0,,12.88,,,12.88
2190.79,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,3.1,,,,,,0,,3.1,,,3.1
2192.58,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,1.79,,,,,,0,,1.79,,,1.79
2202.75,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,10.17,,,,,,10.17,,10.17,,,10.17
2203.05,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.3,,,,,,0,,0.3,,,0.3
2204.43,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,1.38,,,,,,0,,1.38,,,1.38
2204.52,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.09,,,,,,0,,0.09,,,0.09
2205.78,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,1.26,,,,,,1.26,,1.26,,,1.26
2220.7,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,14.92,,,,,,0,,14.92,,,14.92
2228.03,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,7.33,,,,,,0,,7.33,,,7.33
2243.12,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,15.09,,,,,,0,,15.09,,,15.09
2245.26,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,2.14,,,,,,2.14,,2.14,,,2.14
2245.61,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.35,,,,,,0,,0.35,,,0.35
2247.33,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,1.72,,,,,,1.72,,1.72,,,1.72
2253.13,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,5.8,,,,,,0,,5.8,,,5.8
2254.05,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.92,,,,,,0,,0.92,,,0.92
2256.3,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,2.25,,,,,,0,,2.25,,,2.25
2256.33,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.03,,,,,,0.03,,0.03,,,0.03
2268.22,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,11.89,,,,,,0,,11.89,,,11.89
2271.63,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,3.41,,,,,,0,,3.41,,,3.41
2282.87,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,11.24,,,,,,0,,11.24,,,11.24
2288.07,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,5.2,,,,,,0,,5.2,,,5.2
2293.92,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,5.85,,,,,,0,,5.85,,,5.85
2294.9,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.98,,,,,,0.98,,0.98,,,0.98
2299.35,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,4.45,,,,,,0,,4.45,,,4.45
2299.84,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,0.49,,,,,,0.49,,0.49,,,0.49
2300.96,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,1.12,,,,,,0,,1.12,,,1.12
2305.36,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,4.4,,,,,,0,,4.4,,,4.4
2307.64,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.28,,,,,,0,,0,,,2.28
2316.63,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,8.99,,,,,,0,,0,,,8.99
2318.74,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.11,,,,,,2.11,,0,,,2.11
2333.26,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,14.52,,,,,,14.52,,14.52,,,14.52
2349.74,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,TRUE,BLOCKED,FALSE,TRUE,,,0,16.48,,,,,,0,,16.48,,,16.48
