Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
7.6638794,,,3.6845543,,
8.42536,,,7.8170285,,
0.05590367,,,2.518074,,
14.098263,,,2.9707298,,
9.042631,,,9.930835,,
0.5674739,,,6.7912693,,
1.7824907,,,2.9510107,,
3.846477,,,0.94075257,,
0.43419102,,,3.4794846,,
12.491532,,,1.508033,,
23.339901,,,1.9308542,,
4.660408,,,23.157953,,
2.8241272,,,9.324576,,
19.493864,,,2.3611708,,
0.35444686,,,0.77627146,,
12.274156,,,2.0636048,,
0.52779835,,,6.6641097,,
2.4021924,,,5.0386934,,
2.4102447,,,4.748929,,
0.71580404,,,8.830569,,
10.602172,,,5.295544,,
10.538645,,,2.2911468,,
2.4538774,,,0.7475183,,
11.278738,,,4.5961747,,
9.181452,,,1.2227718,,
10.389297,,,2.1570756,,
9.744943,,,0.9390171,,
9.246332,,,4.397776,,
0.5110443,,,4.238186,,
0.7632008,,,11.536381,,
27.801859,,,11.712929,,
15.340758,,,8.780643,,
1.7370218,,,1.914549,,
6.36724,,,21.768816,,
22.228724,,,7.9505396,,
15.186562,,,4.7690406,,
4.0082273,,,14.000114,,
4.230627,,,10.261419,,
8.492925,,,1.6161096,,
1.627372,,,0.06968304,,
2.94534,,,1.3956528,,
3.234187,,,2.9855578,,
14.637538,,,2.1454904,,
9.387787,,,6.3941803,,
12.387692,,,3.767565,,
6.3085933,,,6.1314235,,
4.954629,,,2.1516917,,
0.33895048,,,0.5452204,,
45.827976,,,30.328064,,
12.322161,,,14.268293,,
6.182271,,,0.3134337,,
8.040292,,,12.618902,,
7.412781,,,2.5066116,,
6.9025297,,,18.31191,,
7.2886767,,,13.119565,,
13.122336,,,5.2244186,,
14.148805,,,0.02562554,,
9.837261,,,0.98060906,,
17.149841,,,6.0472026,,
4.663039,,,8.289656,,
5.002147,,,4.151412,,
2.051719,,,8.678917,,
22.08278,,,7.2969275,,
2.2905004,,,0.2664292,,
7.4619904,,,4.964068,,
1.0845768,,,16.757017,,
12.115883,,,2.441189,,
0.944283,,,2.893149,,
17.553135,,,2.848573,,
5.4966106,,,11.163589,,
9.25202,,,2.957111,,
5.9994445,,,4.9313283,,
6.613365,,,4.254859,,
16.922735,,,0.6819546,,
8.720409,,,5.1166873,,
25.40419,,,1.0861597,,
18.27569,,,3.9371514,,
15.975265,,,10.438228,,
24.159742,,,5.6531186,,
11.78069,,,3.8498125,,
11.147512,,,0.3548745,,
4.262249,,,0.3234636,,
4.518652,,,3.202438,,
13.724158,,,2.529315,,
4.18426,,,1.1308004,,
6.9171405,,,3.5671465,,
25.244833,,,0.5984575,,
0.48362136,,,3.4762392,,
0.8668692,,,7.2895846,,
3.5449715,,,15.627572,,
20.053797,,,3.0798988,,
6.6411433,,,7.940141,,
4.899151,,,3.3196747,,
8.239234,,,1.7543383,,
0.5816809,,,6.101204,,
19.803947,,,8.386509,,
14.45073,,,6.4988656,,
6.932215,,,0.9483697,,
8.8853035,,,5.9581637,,
16.069214,,,5.546174,,
1.3756121,,,3.367338,,
3.2777216,,,5.2935805,,
4.515498,,,1.1811574,,
2.2734044,,,7.0441413,,
2.9818332,,,2.2161162,,
35.367054,,,2.0271218,,
1.530769,,,11.466513,,
11.119228,,,0.98570156,,
7.6436825,,,0.76025665,,
8.602443,,,1.3503692,,
24.766926,,,0.6375861,,
54.808994,,,1.363702,,
2.4639301,,,0.045427132,,
0.91498417,,,13.404923,,
0.59032226,,,0.47854066,,
1.641868,,,0.966674,,
0.83966607,,,0.428059,,
6.9618206,,,0.77568716,,
20.941227,,,5.957379,,
3.5660892,,,4.9627976,,
47.97421,,,2.8131468,,
0.39644188,,,1.5871247,,
5.8989754,,,3.9863267,,
0.5642886,,,0.3967033,,
27.887064,,,8.6469965,,
3.2002742,,,3.0765865,,
37.819798,,,6.913522,,
10.606314,,,4.723144,,
2.734575,,,4.109303,,
23.416718,,,15.795563,,
12.389357,,,9.376997,,
4.6032815,,,1.9607819,,
8.0305,,,1.4322238,,
5.871693,,,3.985191,,
12.863526,,,0.33574304,,
6.997771,,,1.0107282,,
8.864375,,,1.7769234,,
0.61174744,,,5.392895,,
8.585599,,,5.5843368,,
2.9579003,,,18.019882,,
14.466386,,,2.1186218,,
15.964864,,,2.0806005,,
0.977573,,,1.3442354,,
22.223118,,,2.7803473,,
28.70614,,,1.6110343,,
17.367647,,,6.2967196,,
1.9255031,,,4.718816,,
1.1244361,,,0.40702915,,
25.65859,,,1.1622561,,
0.8824639,,,9.657571,,
2.9641647,,,3.2488308,,
4.8614388,,,12.388935,,
37.83298,,,6.4462743,,
6.022944,,,0.9177341,,
8.33617,,,1.3989978,,
2.1420217,,,1.8684866,,
13.532833,,,15.400018,,
4.530159,,,3.0702682,,
2.9070103,,,1.3863666,,
24.5632,,,1.5995178,,
2.8116395,,,3.4416115,,
35.644142,,,5.9366007,,
8.62805,,,3.1991909,,
16.516293,,,6.47355,,
1.6865438,,,2.3000524,,
0.12364921,,,0.16390286,,
13.466506,,,2.6151757,,
4.5618463,,,2.9752162,,
4.9380474,,,0.33694085,,
5.458793,,,4.1797347,,
16.43118,,,2.492806,,
5.372621,,,0.8634942,,
6.2407246,,,7.2796,,
11.301289,,,4.912775,,
9.13309,,,3.3560984,,
15.498937,,,7.346785,,
