Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
6.448239,,,1.6564776,,
0.83848715,,,0.039111257,,
0.20952222,,,14.482319,,
5.4184456,,,4.3764606,,
4.1527066,,,2.0272,,
0.8376122,,,0.6793536,,
5.807595,,,0.55650574,,
23.665293,,,0.7134726,,
19.647278,,,0.25651044,,
28.533037,,,4.9842777,,
25.266167,,,4.5325503,,
17.544378,,,0.29566425,,
49.607624,,,2.7477133,,
2.9484441,,,2.0827146,,
16.942644,,,5.6484833,,
1.1750426,,,4.530689,,
0.9992264,,,8.998088,,
17.37691,,,2.201031,,
37.043705,,,9.207062,,
0.06860581,,,7.0993743,,
23.109552,,,3.7611525,,
16.781986,,,0.7200608,,
3.8221889,,,1.8440372,,
14.394055,,,1.2014145,,
1.6568139,,,3.7614923,,
30.218554,,,2.275221,,
4.823956,,,0.23382366,,
11.684831,,,5.8469086,,
1.4811044,,,1.6674125,,
4.1152105,,,3.5379832,,
0.92212653,,,2.630656,,
2.7799208,,,9.792195,,
10.140092,,,7.3756027,,
4.623972,,,4.6796956,,
9.561483,,,14.450253,,
9.472134,,,1.5280367,,
2.301493,,,1.2664298,,
12.662358,,,3.6551063,,
13.538134,,,0.10888912,,
11.080945,,,9.459564,,
2.451284,,,8.431696,,
2.4406755,,,4.219391,,
0.60051936,,,13.0793495,,
14.48829,,,3.5362625,,
3.494103,,,6.892242,,
9.171494,,,0.65668863,,
2.9919596,,,1.2434539,,
6.2352767,,,6.9175467,,
0.046064954,,,4.155649,,
21.189499,,,2.8426917,,
21.246765,,,12.773858,,
4.0852046,,,2.2234743,,
20.962961,,,1.7978193,,
6.140008,,,5.7189603,,
0.037591845,,,1.7140663,,
13.174,,,1.76,,
2.2942488,,,10.838573,,
3.5840008,,,4.418497,,
51.58173,,,5.8651247,,
61.150337,,,1.0550505,,
1.3053234,,,4.17817,,
6.1461506,,,0.41429418,,
2.5135937,,,0.85232174,,
17.95177,,,1.1779735,,
16.027029,,,8.458101,,
7.850753,,,0.08941294,,
1.0857546,,,2.7436779,,
29.759659,,,4.1241117,,
1.8236761,,,0.12528725,,
7.521371,,,3.6153402,,
6.751149,,,5.077517,,
0.62305725,,,0.96964777,,
2.510743,,,9.928003,,
63.46792,,,10.834967,,
8.380675,,,0.7247519,,
0.41661385,,,1.829886,,
0.6081053,,,0.7666629,,
21.540264,,,8.018719,,
10.246476,,,8.203522,,
16.034422,,,5.191739,,
3.3755176,,,1.7809916,,
16.919708,,,20.087059,,
25.38128,,,3.349198,,
13.188346,,,3.29242,,
45.60752,,,4.112729,,
19.346672,,,3.3290842,,
18.851007,,,1.7809129,,
8.386744,,,10.076389,,
0.32097554,,,11.979809,,
11.154247,,,0.6683937,,
12.801803,,,2.078089,,
26.849194,,,4.435822,,
2.7992618,,,6.4449024,,
0.5478615,,,1.3338853,,
7.8493314,,,10.777931,,
3.1668358,,,1.5797786,,
0.3117122,,,0.8954344,,
0.23939933,,,0.12203339,,
3.7397258,,,6.4734993,,
6.7472973,,,3.1616936,,
3.4204376,,,13.090652,,
1.6986058,,,12.39047,,
15.712632,,,7.232117,,
7.6577754,,,0.08608506,,
22.356314,,,5.2914104,,
14.866775,,,0.84201616,,
6.608164,,,0.8867076,,
1.7265027,,,4.3474493,,
10.795403,,,4.998705,,
35.56871,,,10.120775,,
4.1111145,,,2.4025736,,
16.737268,,,0.44657436,,
18.352268,,,1.9769822,,
2.7432022,,,0.275797,,
1.6145585,,,14.557836,,
7.947056,,,3.166779,,
0.99404544,,,0.84771305,,
4.242507,,,6.1718225,,
1.4458189,,,2.5879602,,
39.557125,,,5.4799795,,
22.243113,,,12.711212,,
11.62273,,,0.6285052,,
3.4004297,,,3.708724,,
10.582006,,,0.82760864,,
2.067571,,,0.81375164,,
1.7870933,,,1.7634318,,
6.665487,,,10.137701,,
4.2291737,,,7.7580876,,
0.76949906,,,1.0588663,,
30.477919,,,2.2313595,,
3.7319164,,,2.947029,,
0.32242694,,,1.172196,,
6.2487497,,,2.3720825,,
0.49923933,,,7.6273623,,
1.7900575,,,,,
31.915138,,,,,
2.9652276,,,,,
0.20284328,,,,,
15.819513,,,,,
37.922146,,,,,
0.31631133,,,,,
8.110335,,,,,
0.8075706,,,,,
19.607729,,,,,
1.5156329,,,,,
2.3657646,,,,,
1.8141706,,,,,
23.143925,,,,,
20.332561,,,,,
2.67133,,,,,
11.534516,,,,,
0.34348324,,,,,
5.9359665,,,,,
32.987045,,,,,
3.1889596,,,,,
1.0355862,,,,,
10.380053,,,,,
0.92736816,,,,,
3.4186065,,,,,
0.13809764,,,,,
2.0821457,,,,,
0.9086913,,,,,
2.1214392,,,,,
6.0428977,,,,,
25.992802,,,,,
3.0057542,,,,,
1.660976,,,,,
0.360656,,,,,
21.59045,,,,,
5.6447406,,,,,
12.142986,,,,,
3.0108116,,,,,
1.2877558,,,,,
14.023136,,,,,
2.0563579,,,,,
9.38311,,,,,
6.626857,,,,,
9.255459,,,,,
22.150269,,,,,
4.729916,,,,,
7.3690047,,,,,
44.98058,,,,,
39.186966,,,,,
8.199522,,,,,
20.135828,,,,,
0.48220605,,,,,
1.05975,,,,,
21.707445,,,,,
29.01472,,,,,
24.182846,,,,,
8.969404,,,,,
2.5365484,,,,,
1.4326828,,,,,
8.217444,,,,,
2.9745543,,,,,
8.976769,,,,,
7.5194464,,,,,
20.61936,,,,,
9.079496,,,,,
13.468779,,,,,
17.361893,,,,,
5.0123158,,,,,
17.911695,,,,,
13.679899,,,,,
1.9736717,,,,,
3.8243992,,,,,
20.332922,,,,,
14.199159,,,,,
30.853008,,,,,
24.792225,,,,,
9.030307,,,,,
2.241471,,,,,
36.211716,,,,,
16.81408,,,,,
45.50792,,,,,
